Date,Open,High,Low,Close,Volume,ticker,asset_class
2006-05-05,8.85731,8.85731,8.85731,8.85731,533.44468267777,IHF,equity
2006-05-08,8.92975,8.92975,8.89708,8.89708,22059.207735114,IHF,equity
2006-05-09,8.86637,8.87348,8.72507,8.74138,1090371.0922445,IHF,equity
2006-05-10,8.83094,8.90991,8.83094,8.87721,28120.155415443,IHF,equity
2006-05-11,8.83094,8.83094,8.78687,8.79416,21500.360924689,IHF,equity
2006-05-12,8.89334,8.89334,8.86304,8.86304,43569.729510901,IHF,equity
2006-05-15,8.87721,8.94257,8.87348,8.89155,103132.63865104,IHF,equity
2006-05-16,9.07148,9.10397,9.05672,9.07347,483692.07527337,IHF,equity
2006-05-17,9.05672,9.11299,9.05672,9.07148,155516.90649,IHF,equity
2006-05-18,9.01149,9.07148,9.01149,9.01301,21500.360924689,IHF,equity
2006-05-19,8.98407,8.98744,8.89155,8.93881,464371.21690934,IHF,equity
2006-05-22,8.9024,8.94257,8.85554,8.91678,71694.965351894,IHF,equity
2006-05-23,8.90436,8.90436,8.82721,8.82721,18208.245168735,IHF,equity
2006-05-24,8.74829,8.78511,8.6664,8.73058,24259.031997966,IHF,equity
2006-05-25,8.75383,8.83941,8.75383,8.83941,3266.7136282077,IHF,equity
2006-05-26,8.87721,8.89708,8.87721,8.88097,11044.845144205,IHF,equity
2006-05-30,8.83094,8.85554,8.83094,8.83767,13229.428130409,IHF,equity
2006-05-31,8.91678,8.96462,8.89532,8.89887,153312.0018016,IHF,equity
2006-06-01,9.00377,9.12383,9.00377,9.12383,19869.54432336,IHF,equity
2006-06-02,9.15693,9.17819,9.14569,9.15118,207941.81773335,IHF,equity
2006-06-05,9.13469,9.13469,9.00201,9.00201,30899.148190917,IHF,equity
2006-06-06,9.07519,9.07519,8.92975,8.97718,26458.856260818,IHF,equity
2006-06-07,9.02383,9.13819,9.02383,9.06972,36406.329486371,IHF,equity
2006-06-08,9.09373,9.13309,9.0095,9.08249,144497.46347354,IHF,equity
2006-06-09,9.05672,9.10198,9.03485,9.0404,44687.42313175,IHF,equity
2006-06-12,9.07519,9.07519,8.85929,8.85929,18756.931128061,IHF,equity
2006-06-13,8.83941,8.89155,8.83941,8.86105,17100.712398985,IHF,equity
2006-06-14,8.77585,8.77585,8.68136,8.73585,23710.34603864,IHF,equity
2006-06-15,8.73391,8.84298,8.69768,8.83587,32535.045217796,IHF,equity
2006-06-16,8.8646,8.8646,8.81599,8.85398,33647.658413095,IHF,equity
2006-06-19,8.86304,8.86304,8.74138,8.75204,47430.852928379,IHF,equity
2006-06-20,8.71954,8.74138,8.69948,8.69948,20413.149857136,IHF,equity
