Date,Open,High,Low,Close,Volume,ticker,asset_class
2009-11-03,3.14675,3.19634,3.04054,3.17362,412044.07284434,SCHX,equity
2009-11-04,3.20914,3.22993,3.1829,3.1861,317042.81731827,SCHX,equity
2009-11-05,3.2136,3.24818,3.20657,3.24689,351329.29025167,SCHX,equity
2009-11-06,3.2338,3.2747,3.22386,3.25392,745447.12348681,SCHX,equity
2009-11-09,3.30225,3.42412,3.28564,3.32558,1152861.9442193,SCHX,equity
2009-11-10,3.32111,3.33903,3.31346,3.32438,767221.17494584,SCHX,equity
2009-11-11,3.35279,3.36618,3.33203,3.34511,907683.49915128,SCHX,equity
2009-11-12,3.3618,3.3618,3.3048,3.31179,743305.97716907,SCHX,equity
2009-11-13,3.32177,3.34037,3.3038,3.32651,1677761.6196948,SCHX,equity
2009-11-16,3.35279,3.38884,3.3502,3.37745,1574083.2515,SCHX,equity
2009-11-17,3.3713,3.38056,3.35784,3.37994,938997.37332823,SCHX,equity
2009-11-18,3.3787,3.38056,3.35784,3.37745,1076749.6627052,SCHX,equity
2009-11-19,3.36332,3.36332,3.31346,3.33641,1338544.6535034,SCHX,equity
2009-11-20,3.31982,3.32814,3.30895,3.32438,983120.61627911,SCHX,equity
2009-11-23,3.3605,3.38482,3.35535,3.36332,861372.22346692,SCHX,equity
2009-11-24,3.37013,3.37013,3.34159,3.36332,955298.21719256,SCHX,equity
2009-11-25,3.37356,3.38253,3.36332,3.37994,1018310.4341553,SCHX,equity
2009-11-27,3.29678,3.34511,3.28564,3.32438,1333374.6447303,SCHX,equity
2009-11-30,3.32558,3.33903,3.30773,3.33641,1393214.2142296,SCHX,equity
2009-12-01,3.36332,3.38353,3.36332,3.37259,1861318.8114664,SCHX,equity
2009-12-02,3.38056,3.39409,3.36492,3.37585,602487.31620423,SCHX,equity
2009-12-03,3.38482,3.40172,3.34601,3.3502,596154.52432136,SCHX,equity
2009-12-04,3.39542,3.40837,3.34289,3.36748,1691940.0718077,SCHX,equity
2009-12-07,3.36748,3.38253,3.35657,3.36332,1520789.0256349,SCHX,equity
2009-12-08,3.34511,3.34511,3.32111,3.32814,2343733.1427801,SCHX,equity
2009-12-09,3.3307,3.34159,3.31346,3.33771,1234631.85323,SCHX,equity
2009-12-10,3.3605,3.3688,3.35153,3.35657,968526.43794686,SCHX,equity
2009-12-11,3.37356,3.37745,3.35917,3.3713,738692.3538625,SCHX,equity
2009-12-14,3.39661,3.40107,3.38253,3.39781,982923.69333308,SCHX,equity
2009-12-15,3.38884,3.39781,3.37585,3.37994,608801.35352078,SCHX,equity
2009-12-16,3.40107,3.40715,3.38353,3.38884,450387.78361781,SCHX,equity
2009-12-17,3.3713,3.3713,3.34735,3.35153,971677.20508306,SCHX,equity
2009-12-18,3.37013,3.37013,3.34159,3.37013,1031532.4033876,SCHX,equity
2009-12-21,3.38767,3.41455,3.38767,3.40172,708194.30331901,SCHX,equity
2009-12-22,3.41329,3.42026,3.40625,3.41548,860793.95767307,SCHX,equity
2009-12-23,3.42253,3.42253,3.40625,3.41901,829686.38372529,SCHX,equity
2009-12-24,3.42794,3.43531,3.42542,3.43531,474009.15985611,SCHX,equity
2009-12-28,3.44754,3.45003,3.4292,3.43406,742715.20833105,SCHX,equity
