Date,Open,High,Low,Close,Volume,ticker,asset_class
2012-10-26,36.8557,37.0634,36.8557,37.0389,10831.18025095,IEFA,equity
2012-10-31,37.1261,37.1261,36.9321,36.9703,17930.14608178,IEFA,equity
2012-11-01,37.2789,37.3974,37.2191,37.2945,2409.1974922,IEFA,equity
2012-11-02,37.3592,37.3592,36.9703,37.0095,3526.00344833,IEFA,equity
2012-11-05,36.9184,36.9321,36.8851,36.9017,16817.42351123,IEFA,equity
2012-11-06,37.1261,37.1261,37.1261,37.1261,130.66833856,IEFA,equity
2012-11-07,36.506,36.793,36.506,36.747,17315.59655199,IEFA,equity
2012-11-08,36.5138,36.5226,36.3914,36.4501,71422.49717978,IEFA,equity
2012-11-09,36.075,36.4217,36.075,36.2993,5981.139028305,IEFA,equity
2012-11-12,36.2346,36.3434,36.2199,36.2993,32326.12194407,IEFA,equity
2012-11-14,36.025,36.0573,36.025,36.0397,2712.388871515,IEFA,equity
2012-11-15,35.8487,35.9721,35.832,35.832,3932.30031354,IEFA,equity
2012-11-16,35.7644,35.8722,35.5705,35.8722,3229.95799378,IEFA,equity
2012-11-19,36.4972,36.5824,36.4972,36.5363,1000.4294671,IEFA,equity
2012-11-20,36.4266,36.6167,36.4266,36.6167,19700.29373071,IEFA,equity
2012-11-21,36.6843,36.7617,36.6843,36.7538,10854.659718035,IEFA,equity
2012-11-23,37.4121,37.4121,37.3729,37.3798,1679.292319775,IEFA,equity
2012-11-26,37.2945,37.4062,37.2593,37.4062,860.573510985,IEFA,equity
2012-11-27,37.273,37.4425,37.2593,37.3043,99978.633387115,IEFA,equity
2012-11-28,37.2671,37.512,37.2671,37.512,5794.32413802,IEFA,equity
2012-11-29,37.7598,37.8353,37.6452,37.8353,5671.82257062,IEFA,equity
2012-11-30,37.9371,37.9371,37.8284,37.9156,5016.43918503,IEFA,equity
2012-12-03,37.9371,37.9371,37.8098,37.8098,259.29498433,IEFA,equity
2012-12-04,37.9773,38.0547,37.9773,38.0459,2355.092633265,IEFA,equity
2012-12-05,38.2349,38.2349,38.1791,38.1791,495.110501575,IEFA,equity
2012-12-06,38.2183,38.2183,38.1252,38.1536,3244.24984331,IEFA,equity
2012-12-07,38.0704,38.1634,38.0704,38.1634,1180.09843262,IEFA,equity
2012-12-10,38.1174,38.2408,38.1174,38.2408,3998.655329215,IEFA,equity
2012-12-11,38.4563,38.4798,38.4279,38.4407,2783.848119165,IEFA,equity
2012-12-12,38.5582,38.759,38.5112,38.6042,29905.695141525,IEFA,equity
2012-12-13,38.3652,38.5582,38.3398,38.4093,9890.980721155,IEFA,equity
2012-12-14,38.5043,38.6895,38.5043,38.5944,2471.469122295,IEFA,equity
2012-12-17,38.6434,38.759,38.5895,38.6591,5899.471316705,IEFA,equity
2012-12-18,39.0068,39.046,38.5944,39.046,5761834.6806527,IEFA,equity
2012-12-19,39.2645,39.285,39.1303,39.2233,5624.86363645,IEFA,equity
2012-12-20,39.4114,39.4271,39.3242,39.3703,2326.508934205,IEFA,equity
2012-12-21,39.0245,39.1303,38.9069,39.0245,7603.26394996,IEFA,equity
2012-12-24,39.2077,39.2077,39.0068,39.0068,11613.14858952,IEFA,equity
2012-12-26,39.2077,39.2077,38.8824,38.9833,12787.12194377,IEFA,equity
2012-12-27,39.3017,39.3017,38.9461,39.2077,47105.93605088,IEFA,equity
2012-12-28,38.8697,38.9833,38.7913,38.806,53708.77053374,IEFA,equity
2012-12-31,39.0695,39.5329,39.0695,39.3703,28537.760972225,IEFA,equity
2013-01-02,39.9972,40.153,39.7739,39.9894,31799.36520425,IEFA,equity
2013-01-03,39.7876,39.9198,39.5819,39.5819,12548.24388734,IEFA,equity
2013-01-04,39.5946,39.8728,39.5564,39.8669,20510.84576834,IEFA,equity
2013-01-07,39.5564,39.72,39.5192,39.7121,295617.71991049,IEFA,equity
2013-01-08,39.5946,39.5946,39.3095,39.481,101344.52586362,IEFA,equity
2013-01-09,39.6279,39.6563,39.5652,39.6563,57778.885110605,IEFA,equity
2013-01-10,40.0922,40.2392,39.9443,40.1676,143104.28934389,IEFA,equity
2013-01-11,40.294,40.294,40.1304,40.2225,11124.163166315,IEFA,equity
2013-01-14,40.2225,40.2225,40.1392,40.199,46582.241850245,IEFA,equity
2013-01-15,40.0589,40.1843,40.005,40.1843,7898.288558115,IEFA,equity
2013-01-16,39.96,40.0462,39.8728,39.96,418767.52477132,IEFA,equity
2013-01-17,40.3832,40.3832,40.1931,40.3077,40156.01379372,IEFA,equity
2013-01-18,40.2225,40.3175,40.1059,40.2999,36290.068495855,IEFA,equity
2013-01-22,40.2764,40.2764,40.1676,40.2617,18787.65705358,IEFA,equity
2013-01-23,40.2558,40.2558,40.1245,40.2558,41589.2821323,IEFA,equity
2013-01-24,40.3763,40.5174,40.3763,40.4576,20978.39341725,IEFA,equity
2013-01-25,40.7642,40.8592,40.6809,40.8181,34344.335266985,IEFA,equity
2013-01-28,40.727,40.8416,40.5389,40.6506,36606.530878305,IEFA,equity
2013-01-29,40.773,40.9356,40.773,40.919,39730.320847005,IEFA,equity
2013-01-30,40.9121,41.0248,40.9121,40.9415,3691.38056432,IEFA,equity
2013-01-31,40.9591,40.9591,40.7887,40.7887,26512.401724545,IEFA,equity
2013-02-01,41.1462,41.2344,41.1208,41.1825,25673.265987855,IEFA,equity
2013-02-04,40.7094,40.7094,40.3371,40.4243,17308.450627225,IEFA,equity
2013-02-05,40.6574,40.7015,40.5311,40.6016,24479.8965521,IEFA,equity
2013-02-06,40.2685,40.6574,40.2685,40.6574,12192.98934188,IEFA,equity
2013-02-07,40.5722,40.5722,40.1304,40.2852,15571.99090933,IEFA,equity
2013-02-08,40.5546,40.5957,40.5311,40.5389,38739.07899746,IEFA,equity
2013-02-11,40.4841,40.5722,40.4165,40.5262,25036.257837375,IEFA,equity
2013-02-12,40.727,40.8103,40.7015,40.7094,14471.51849552,IEFA,equity
2013-02-13,40.9974,40.9974,40.8103,40.8416,9976.731818335,IEFA,equity
2013-02-14,40.5174,40.6153,40.4841,40.6075,10104.33761771,IEFA,equity
2013-02-15,40.6241,40.6868,40.4243,40.5017,709409.63935258,IEFA,equity
2013-02-19,40.8886,40.9758,40.8504,40.9494,659816.92148349,IEFA,equity
2013-02-20,41.1462,41.1462,40.5957,40.5957,27379.1003139,IEFA,equity
2013-02-21,40.1676,40.1676,39.8277,40.0217,1211188.3095797,IEFA,equity
2013-02-22,40.2392,40.5722,40.2392,40.5477,1972558.0095914,IEFA,equity
2013-02-25,40.8181,40.8416,39.8434,39.8434,104547.94185113,IEFA,equity
2013-02-26,40.0824,40.1765,39.7739,39.9972,120084.20313664,IEFA,equity
2013-02-27,39.9678,40.5311,39.9678,40.4302,15162.631504935,IEFA,equity
2013-02-28,40.5105,40.6447,40.3763,40.3763,84646.54138061,IEFA,equity
2013-03-01,40.1843,40.3832,40.1059,40.3557,18985.70125421,IEFA,equity
2013-03-04,40.2617,40.5095,40.1931,40.5095,168741.82570792,IEFA,equity
2013-03-05,40.9063,40.9974,40.8416,40.8965,168214.0481217,IEFA,equity
2013-03-06,41.1041,41.1129,40.8249,40.9278,68511.04326124,IEFA,equity
2013-03-07,41.158,41.158,41.061,41.1208,90491.90783838,IEFA,equity
2013-03-08,41.1462,41.158,40.919,41.1286,22181.971316955,IEFA,equity
2013-03-11,41.0816,41.2236,41.0698,41.1041,122983.40689844,IEFA,equity
2013-03-12,41.2236,41.2677,41.0042,41.061,137087.42069176,IEFA,equity
2013-03-13,40.8808,41.1208,40.8671,41.0179,25311.886364025,IEFA,equity
2013-03-14,41.2344,41.4382,41.158,41.4382,71184.639969745,IEFA,equity
2013-03-15,41.5939,41.5939,41.3755,41.4088,326016.4838608,IEFA,equity
2013-03-18,41.0424,41.3226,41.0179,41.0698,36002.189812465,IEFA,equity
